1,2011-01-22,2011,Q1,January,Saturday
2,2011-02-09,2011,Q1,February,Wednesday
3,2011-02-06,2011,Q1,February,Sunday
4,2011-02-21,2011,Q1,February,Monday
5,2011-02-15,2011,Q1,February,Tuesday
6,2011-02-20,2011,Q1,February,Sunday
7,2011-02-14,2011,Q1,February,Monday
8,2011-02-12,2011,Q1,February,Saturday
9,2011-01-19,2011,Q1,January,Wednesday
10,2011-01-29,2011,Q1,January,Saturday
11,2011-01-26,2011,Q1,January,Wednesday
12,2011-01-11,2011,Q1,January,Tuesday
13,2011-02-13,2011,Q1,February,Sunday
14,2011-01-09,2011,Q1,January,Sunday
15,2011-01-04,2011,Q1,January,Tuesday
16,2011-02-26,2011,Q1,February,Saturday
17,2011-02-24,2011,Q1,February,Thursday
18,2011-01-12,2011,Q1,January,Wednesday
19,2011-01-13,2011,Q1,January,Thursday
20,2011-02-23,2011,Q1,February,Wednesday
21,2011-01-17,2011,Q1,January,Monday
22,2011-01-03,2011,Q1,January,Monday
23,2011-02-28,2011,Q1,February,Monday
24,2011-02-01,2011,Q1,February,Tuesday
25,2011-02-22,2011,Q1,February,Tuesday
26,2011-01-07,2011,Q1,January,Friday
27,2011-02-17,2011,Q1,February,Thursday
28,2011-02-04,2011,Q1,February,Friday
29,2011-02-11,2011,Q1,February,Friday
30,2011-01-28,2011,Q1,January,Friday
31,2011-01-16,2011,Q1,January,Sunday
32,2011-02-03,2011,Q1,February,Thursday
33,2011-02-18,2011,Q1,February,Friday
34,2011-02-07,2011,Q1,February,Monday
35,2011-01-06,2011,Q1,January,Thursday
36,2011-01-01,2011,Q1,January,Saturday
37,2011-02-25,2011,Q1,February,Friday
38,2011-01-18,2011,Q1,January,Tuesday
39,2011-01-14,2011,Q1,January,Friday
40,2011-02-10,2011,Q1,February,Thursday
41,2011-01-27,2011,Q1,January,Thursday
42,2011-01-31,2011,Q1,January,Monday
43,2011-02-27,2011,Q1,February,Sunday
44,2011-02-02,2011,Q1,February,Wednesday
45,2011-01-24,2011,Q1,January,Monday
46,2011-01-21,2011,Q1,January,Friday
47,2011-01-30,2011,Q1,January,Sunday
48,2011-01-23,2011,Q1,January,Sunday
49,2011-02-05,2011,Q1,February,Saturday
50,2011-01-08,2011,Q1,January,Saturday
51,2011-02-08,2011,Q1,February,Tuesday
52,2011-01-15,2011,Q1,January,Saturday
53,2011-01-05,2011,Q1,January,Wednesday
54,2011-01-02,2011,Q1,January,Sunday
55,2011-01-25,2011,Q1,January,Tuesday
56,2011-02-19,2011,Q1,February,Saturday
57,2011-02-16,2011,Q1,February,Wednesday
58,2011-01-10,2011,Q1,January,Monday
59,2011-01-20,2011,Q1,January,Thursday
