1,Personal L3,Personal Auto,Offer1
2,Corporate L3,Corporate Auto,Offer2
3,Special L1,Special Auto,Offer2
4,Personal L2,Personal Auto,Offer3
5,Special L2,Special Auto,Offer3
6,Corporate L1,Corporate Auto,Offer4
7,Personal L1,Personal Auto,Offer2
8,Special L2,Special Auto,Offer4
9,Special L3,Special Auto,Offer1
10,Special L3,Special Auto,Offer2
11,Personal L2,Personal Auto,Offer2
12,Special L1,Special Auto,Offer3
13,Corporate L3,Corporate Auto,Offer3
14,Corporate L2,Corporate Auto,Offer1
15,Corporate L2,Corporate Auto,Offer2
16,Personal L3,Personal Auto,Offer2
17,Personal L1,Personal Auto,Offer1
18,Corporate L1,Corporate Auto,Offer2
19,Personal L3,Personal Auto,Offer4
20,Special L1,Special Auto,Offer4
21,Special L3,Special Auto,Offer3
22,Corporate L3,Corporate Auto,Offer4
23,Corporate L1,Corporate Auto,Offer1
24,Special L2,Special Auto,Offer1
25,Personal L1,Personal Auto,Offer3
26,Special L2,Special Auto,Offer2
27,Corporate L2,Corporate Auto,Offer3
28,Corporate L1,Corporate Auto,Offer3
29,Corporate L2,Corporate Auto,Offer4
30,Personal L3,Personal Auto,Offer3
31,Personal L2,Personal Auto,Offer4
32,Personal L1,Personal Auto,Offer4
33,Special L3,Special Auto,Offer4
34,Corporate L3,Corporate Auto,Offer1
35,Personal L2,Personal Auto,Offer1
36,Special L1,Special Auto,Offer1
